date,Hs_max,Tp,MeanDir
2001-11-05,1.5996094,16.32212,191.37553
2001-11-06,1.8326674,14.7767105,198.21234
2001-11-07,1.9249268,13.085304,194.57997
2001-11-08,1.920166,13.0579605,195.50732
2001-11-09,1.8625488,12.641457,191.7296
2001-11-10,1.6550293,12.491554,178.35373
2001-11-11,1.6455078,8.443703,175.0175
2001-11-12,1.7271729,14.416847,184.69577
2001-11-13,1.8568115,19.295265,192.51091
2001-11-14,1.8488188,19.025734,194.58762
2001-11-15,2.0010986,18.931007,196.54532
2001-11-16,2.2162647,16.718117,197.56914
2001-11-17,2.0976562,15.176613,199.56578
2001-11-18,1.9399357,13.601418,196.79758
2001-11-19,1.814209,13.533058,198.96078
2001-11-20,1.6242676,12.066994,209.86052
2001-11-21,1.6126213,14.956642,215.31888
2001-11-22,1.7747803,14.263039,196.97209
2001-11-23,2.0726318,13.44175,197.35185
2001-11-24,2.0235596,13.025246,197.81459
2001-11-25,1.93396,16.277687,239.01094
2001-11-27,2.3092194,15.782814,239.32013
2001-11-28,2.1354065,14.653175,219.61232
2001-11-29,1.8433256,13.162453,202.62645
2001-11-30,1.843956,14.249367,198.50859
2001-12-01,1.8044434,14.776222,185.42207
2001-12-02,1.8908672,14.445656,185.8153
2001-12-03,1.7727051,13.410011,187.11253
2001-12-04,1.7695312,14.565773,186.61903
2001-12-05,1.8024902,13.547218,187.613
2001-12-06,1.7255859,13.165382,188.25409
2001-12-07,1.633667,16.482033,201.67818
2001-12-08,1.8870497,15.23423,212.66306
2001-12-09,1.864624,14.196144,206.5716
2001-12-10,1.7454834,12.934425,203.92924
2001-12-11,1.5996094,11.797951,191.90932
2001-12-12,1.533081,11.929543,199.35283
2001-12-13,1.5537109,11.626808,199.46182
2001-12-14,1.4663086,14.3895035,199.4734
2001-12-15,1.7248535,17.860207,209.87889
2001-12-16,1.9035645,14.800636,212.49675
2001-12-17,2.0892162,14.462746,207.49347
2001-12-18,1.950304,13.581398,206.43405
2001-12-19,1.5534668,12.035988,206.91446
2001-12-20,1.4766846,14.21714,204.17355
2001-12-21,1.5396729,13.121437,207.51111
2001-12-22,1.4678955,11.039894,196.82118
2001-12-23,1.498169,10.886574,199.78186
2001-12-24,1.4537725,14.038429,214.20349
2001-12-25,1.7084961,13.635597,221.35179
2001-12-26,1.7463379,13.812843,219.7425
2001-12-27,1.7699137,13.17466,220.0815
2001-12-28,1.6937256,14.81089,239.38428
2001-12-29,1.5455322,12.341164,235.06438
2001-12-30,1.5985107,12.510109,239.89955
2002-01-06,1.8891602,15.691261,230.8218
2002-01-07,1.8916016,15.607765,231.87834
2002-01-08,1.7160645,13.554054,227.66457
2002-01-09,1.5843506,12.955421,226.71434
2002-01-10,1.5181885,11.778664,221.82906
2002-01-11,1.5135498,11.021339,224.7763
2002-01-14,2.2840576,15.0613785,235.40372
2002-01-15,2.2791748,14.93589,232.61134
2002-01-16,2.112915,14.721046,221.49294
2002-01-17,1.9693546,14.021339,232.78954
2002-01-18,1.5670166,13.416847,228.21129
2002-01-19,1.597168,16.253761,202.50882
2002-01-20,1.8410645,14.142921,201.80324
2002-01-21,1.8430176,14.034523,202.19101
2002-01-22,1.578125,12.468605,206.33633
2002-01-23,1.5085459,12.490089,192.23787
2002-01-24,1.5086079,12.358742,192.24423
2002-01-25,1.4587402,7.6741714,171.68022
2002-01-26,1.4587402,7.6756363,171.53134
2002-01-27,1.444026,7.876808,176.64485
2002-01-28,1.3041143,14.605324,207.68022
2002-01-29,1.3742676,8.744484,203.98125
2002-01-30,1.3710938,8.656105,196.84631
2002-01-31,1.3686523,14.690285,199.98503
2002-02-01,1.4975586,13.809425,205.1509
2002-02-02,1.4729004,13.278175,202.36319
2002-02-03,1.3756838,11.767433,199.27464
2002-02-04,1.3747559,11.897804,214.28482
2002-02-05,1.4007568,10.877296,227.84756
2002-02-06,1.4317627,13.056984,219.34377
2002-02-07,1.4379883,12.7298355,218.55548
2002-02-08,1.3635254,12.269875,219.71819
2002-02-09,1.3457031,14.826027,203.509
2002-02-10,1.6573486,13.765968,208.21964
2002-02-11,1.680438,13.629738,208.08601
2002-02-12,1.6799316,16.034035,232.82285
2002-02-13,1.7334375,13.850929,228.14961
2002-02-14,1.7109375,13.255714,235.18431
2002-02-15,1.5775146,12.059914,237.2828
2002-02-16,1.4185791,11.517433,217.65024
2002-02-17,1.3553467,19.441261,239.08607
2002-02-18,1.3588867,19.357277,239.05739
2002-02-19,1.4085693,15.713722,217.12965
2002-02-20,1.6843262,16.31675,212.83633
2002-02-21,1.751133,15.937843,213.25749
2002-02-22,1.6271973,13.975929,207.42111
2002-02-23,1.4875488,13.6829605,208.20538
2002-02-24,1.6148682,13.609718,210.09375
2002-02-25,1.8187256,13.268898,221.3986
2002-02-26,1.7416992,12.624367,215.6033
2002-02-27,1.3779297,10.950539,204.14977
2002-02-28,1.2698975,11.892677,199.48546
2002-03-01,1.1800537,12.481789,231.1363
2002-03-03,1.4521484,12.84922,214.3438
2002-03-04,1.6322136,12.570168,209.16574
2002-03-05,1.5513916,12.118507,207.03252
2002-03-06,1.3564453,11.32798,216.54716
2002-03-07,1.4716797,11.718117,221.90952
2002-03-08,1.4904604,12.974709,198.8128
2002-03-09,1.4351807,12.093361,189.17593
2002-03-10,1.399292,16.786964,183.3767
2002-03-11,1.8066406,14.680031,189.21295
2002-03-12,1.8134766,14.161476,189.8736
2002-03-13,1.5655985,12.898293,190.384
2002-03-14,1.4063721,11.771339,194.1877
2002-03-15,1.3035994,10.730812,196.25014
2002-03-16,1.25,12.597511,222.92857
2002-03-17,1.3618298,17.662941,239.57265
2002-03-18,1.5454102,14.480812,234.34622
2002-03-19,1.960083,14.395851,202.4463
2002-03-20,2.091938,13.516457,204.66689
2002-03-21,2.090332,15.9988785,207.29776
2002-03-22,2.0074463,14.252785,205.94072
2002-03-23,1.4954834,12.890968,204.41805
2002-03-24,1.6097412,11.871437,207.39914
2002-03-25,1.6334229,11.650734,207.5009
2002-03-26,1.4406738,10.701515,209.01
2002-03-27,1.2181396,9.683937,188.0714
2002-03-28,1.2520752,12.866554,197.85626
2002-03-29,1.3138428,14.211281,188.2983
2002-03-30,1.4361572,12.921242,186.18556
2002-03-31,1.6677246,9.38755,179.19058
2002-04-01,1.8029785,10.01841,177.24283
2002-04-02,1.8502197,9.973732,179.52348
2002-04-03,1.779541,9.736183,180.11653
2002-04-04,1.6036215,13.984962,192.62845
2002-04-05,1.6322021,13.277687,192.38382
2002-04-06,1.6983643,13.941261,189.97318
2002-04-07,1.8334961,13.798195,188.59703
2002-04-08,1.8781738,14.9832535,193.5398
2002-04-09,1.9151611,13.348976,190.61923
2002-04-10,1.9992676,14.906105,189.29123
2002-04-11,1.8996582,13.46714,188.17485
2002-04-12,1.8487549,15.699562,181.25021
2002-04-13,1.7687988,13.469582,179.35632
2002-04-14,1.7468367,9.902687,172.99576
2002-04-15,1.5959473,9.750587,171.90262
2002-04-16,1.383647,8.858498,170.56334
2002-04-17,1.6182861,16.079933,176.95119
2002-04-18,1.8291016,15.049171,180.13918
2002-04-19,1.7851562,14.562355,179.93985
2002-04-20,1.9206543,14.930031,185.14066
2002-04-21,1.9334717,14.65464,185.79132
2002-04-22,1.6734619,12.881203,187.49248
2002-04-23,1.6855469,15.794289,188.77652
2002-04-24,1.8598633,15.172707,185.21129
2002-04-25,1.7733154,14.907082,182.0028
2002-04-26,1.7736816,13.826027,186.77592
2002-04-27,1.8720703,16.318703,189.43233
2002-04-28,1.9375,15.482765,190.23457
2002-04-29,1.8267565,12.675148,182.53954
2002-04-30,1.8674316,12.105812,182.5217
2002-05-01,1.8312988,15.917824,179.73698
2002-05-02,2.0270996,17.672707,189.38788
2002-05-03,2.3809814,16.459328,192.28564
2002-05-04,2.3258057,15.860695,190.57835
2002-05-05,2.2166157,16.035988,187.72598
2002-05-06,2.0925293,14.908546,189.78708
2002-05-07,1.8450928,13.806984,189.95688
2002-05-08,1.6003418,16.64634,191.65167
2002-05-09,1.7335205,13.120949,184.55602
2002-05-10,1.7531738,12.954445,185.95375
2002-05-11,1.8382568,16.864601,198.41624
2002-05-12,1.8514395,15.829933,200.1334
2002-05-13,1.8905029,15.020851,203.77065
2002-05-14,1.7879639,14.364601,201.75647
2002-05-15,1.8948975,13.257179,195.58049
2002-05-16,1.9935303,13.795265,186.48274
2002-05-17,2.2666016,13.598488,182.83972
2002-05-18,2.2320557,13.384621,182.68118
2002-05-19,1.8837891,12.134621,178.50908
2002-05-20,1.6074219,12.093117,171.58456
2002-05-21,1.7110596,15.059914,183.82825
2002-05-22,1.7149658,14.878273,184.94208
2002-05-23,1.6173096,13.091652,192.38327
2002-05-24,1.3465576,11.527687,195.65034
2002-05-25,1.612793,15.851906,192.8942
2002-05-26,3.1158447,15.937843,189.9765
2002-05-27,3.1635742,15.657082,182.00606
2002-05-28,3.1564941,15.621925,181.8144
2002-05-29,2.449585,13.789406,178.04008
2002-05-30,1.7647705,11.784523,170.05573
2002-05-31,1.7397461,11.88755,170.36249
2002-06-01,1.6015625,10.669777,170.96173
2002-06-03,1.2702637,16.145851,185.79398
2002-06-04,1.3962402,14.439796,201.67854
2002-06-05,1.5604248,13.153175,191.43027
2002-06-06,1.6311035,11.912453,179.3641
2002-06-07,2.1463623,13.088722,173.25056
2002-06-08,2.157548,12.6517105,173.0287
2002-06-10,1.9793701,9.971046,170.38206
2002-06-11,1.8401995,14.572121,176.4647
2002-06-12,1.6022949,9.143654,175.42891
2002-06-13,1.6634521,13.4105,191.0484
2002-06-14,1.7139893,12.991554,186.59654
2002-06-15,1.692627,8.628761,177.62065
2002-06-16,1.7626953,8.644386,180.29698
2002-06-17,1.7578125,13.911964,181.59975
2002-06-18,1.7612305,8.73716,170.52621
2002-06-21,1.5969238,9.347511,171.86784
2002-06-22,1.7063141,14.206398,180.64633
2002-06-23,1.651123,13.285011,193.20538
2002-06-24,1.4473791,11.880714,191.36748
2002-06-25,1.3063965,12.019386,179.32335
2002-06-26,1.5141602,17.195656,182.91093
2002-06-27,1.6884766,15.180519,185.09903
2002-06-28,1.7941895,14.4017105,188.33609
2002-06-29,1.9154053,13.372902,185.41092
2002-06-30,1.9161377,13.329445,184.95926
2002-07-01,1.6354952,11.924171,176.71945
2002-07-02,1.788208,8.5355,170.6981
2002-07-09,1.6773682,9.358742,170.66528
2002-07-10,1.5731201,8.993263,170.04327
2002-07-11,1.4287109,8.417824,172.92943
2002-07-12,1.5003662,7.1451187,170.0736
2002-07-13,1.4785156,7.5594254,170.57135
2002-07-14,1.4835205,12.378273,182.17804
2002-07-15,1.5305166,12.252296,183.00073
2002-07-16,1.3862305,11.4346695,185.13676
2002-07-17,1.2703857,11.045265,181.5164
2002-07-18,1.239502,6.486183,177.1986
2002-07-19,1.2906218,11.819191,184.16536
2002-07-20,1.3562012,6.704933,175.24225
2002-07-21,1.397583,7.018898,176.74232
2002-07-22,1.326868,7.263527,185.74628
2002-07-23,1.5352783,14.164406,186.92793
2002-07-24,1.604248,12.8235855,182.57901
2002-07-25,1.6044922,12.769875,182.36537
2002-07-26,2.045166,8.847023,176.07588
2002-07-27,2.385376,9.743507,174.72945
2002-07-28,2.4436035,10.297951,176.02502
2002-07-29,2.3356934,11.007668,175.67516
2002-07-30,2.0196533,13.117043,178.90585
2002-07-31,2.1117477,14.993019,199.20657
2002-08-01,2.0405273,14.159523,194.15842
2002-08-02,1.8132324,7.5696793,173.48126
2002-08-03,1.8456736,14.3392105,175.42645
2002-08-04,1.8125,14.238625,176.3976
2002-08-05,1.7767334,7.9036636,174.47931
2002-08-06,1.737793,8.559425,175.19412
2002-08-07,1.505127,8.669777,170.37564
2002-08-08,1.3571777,7.2005386,173.255
2002-08-09,1.9848633,14.67173,189.85477
2002-08-10,2.4995117,15.765724,193.91505
2002-08-11,2.3945312,15.041115,193.26617
2002-08-12,1.9454346,13.222023,186.0277
2002-08-13,1.7470703,14.146828,190.5102
2002-08-14,1.6550293,13.032082,185.75262
2002-08-15,1.576294,12.369484,181.99622
2002-08-16,1.5318604,13.3860855,178.95468
2002-08-17,1.4934082,12.990089,182.59412
2002-08-18,1.3654785,11.910988,183.59981
2002-08-19,1.331502,14.997902,177.79599
2002-08-20,1.5131836,8.10923,173.22179
2002-08-21,1.5838623,8.416847,170.27872
2002-08-22,1.9503174,14.976906,175.28163
2002-08-23,1.9699707,14.915871,175.29984
2002-08-24,1.7061768,13.09214,178.8538
2002-08-25,1.4384766,11.9017105,177.82774
2002-08-26,1.2526855,7.4434586,176.8014
2002-08-27,1.2629395,14.602394,181.07706
2002-08-28,1.657959,13.364601,182.72092
2002-08-29,1.8890381,12.926125,182.44917
2002-08-30,1.9759521,9.047218,171.71231
2002-08-31,1.9589844,9.007668,171.6492
2002-09-03,1.5981445,9.352394,170.32967
2002-09-04,1.5268555,14.68882,183.45908
2002-09-05,1.5073633,13.96714,184.07196
2002-09-06,1.6000977,19.285988,194.33667
2002-09-07,2.6488037,17.006203,203.04897
2002-09-08,2.6568108,16.473,203.60222
2002-09-09,2.1673584,14.6204605,200.80556
2002-09-10,1.6889648,13.15757,195.88284
2002-09-11,1.7928467,13.218849,192.62357
2002-09-12,1.8674316,13.51255,189.57814
2002-09-13,1.8514404,13.395119,189.26588
2002-09-14,1.72229,9.226906,173.39445
2002-09-15,1.9805813,14.656105,182.42989
2002-09-16,1.9827776,14.591164,182.4909
2002-09-17,1.7889404,12.982033,178.33751
2002-09-18,1.8946533,14.767921,183.32175
2002-09-19,2.0333252,14.609718,181.25089
2002-09-20,2.0515137,13.240578,178.22736
2002-09-21,1.8208008,12.118996,174.0724
2002-09-22,1.8461914,16.811867,184.82338
2002-09-23,2.0819092,14.8582535,199.33662
2002-09-24,2.0795898,14.7957535,199.2789
2002-09-25,1.9211426,13.093605,193.50311
2002-09-26,2.1047363,15.4485855,203.2232
2002-09-27,2.3354492,15.750343,202.68448
2002-09-28,2.1932373,14.8704605,201.41408
2002-09-29,1.8811073,13.464699,195.02814
2002-09-30,1.5318604,12.282082,192.2944
2002-10-01,1.4318562,13.954445,188.98521
2002-10-02,1.5797119,13.301125,184.57295
2002-10-03,1.5632324,13.26548,185.99606
2002-10-04,1.7473145,14.395363,188.88432
2002-10-05,1.7475586,14.338722,189.44911
2002-10-06,1.7486572,13.139015,184.25117
2002-10-07,1.6604004,12.565285,181.03937
2002-10-08,1.7336426,16.115578,184.00197
2002-10-09,1.7901611,14.611671,179.55594
2002-10-10,1.9011889,9.549171,173.06581
2002-10-11,1.9575195,17.327492,176.58794
2002-10-12,2.1775122,15.661476,180.69121
2002-10-13,2.1263428,14.443214,181.49878
2002-10-14,1.6174316,12.071632,178.55643
2002-10-15,2.0222168,16.50425,199.50986
2002-10-16,2.2268066,15.409523,200.56378
2002-10-17,1.9217749,13.223,197.19733
2002-10-18,1.7743015,12.506203,193.10974
2002-10-19,1.5413818,11.442726,187.98442
2002-10-20,1.5942383,13.2923355,195.6178
2002-10-21,1.6077881,12.727394,188.20096
2002-10-22,1.677124,12.4988785,184.54854
2002-10-23,1.7817383,19.175636,189.66591
2002-10-24,1.8252783,18.147804,188.75972
2002-10-25,1.8173141,15.736671,193.83401
2002-10-26,1.7908936,14.37632,194.84392
2002-10-27,1.7348633,13.473488,198.61336
2002-10-28,1.59729,12.175148,195.5547
2002-10-29,1.3749037,11.232765,193.4805
2002-10-30,1.2822266,7.37632,177.88348
2002-10-31,1.3105469,7.8216324,174.41411
2002-11-01,1.2944336,7.7215347,171.65665
2002-11-02,1.3642578,19.719093,188.11276
2002-11-03,1.5979004,17.363136,203.97803
2002-11-04,1.7755127,15.016457,195.43895
2002-11-05,1.8196917,14.889015,193.49268
2002-11-06,1.6206303,13.544777,186.13283
2002-11-07,1.3530273,12.68882,186.50781
2002-11-08,1.25842,11.588234,180.89154
2002-11-09,1.4328613,7.196144,171.50363
2002-11-10,1.4831543,8.039406,175.43474
2002-11-11,1.8686523,19.678566,180.3989
2002-11-12,2.3132324,18.416847,238.6566
2002-11-13,2.2576904,16.046242,239.19685
2002-11-14,2.1983643,14.42173,214.50201
2002-11-15,2.2296143,14.687843,208.3787
2002-11-16,1.8653784,14.360695,224.68484
2002-11-17,1.614624,13.514015,209.64919
2002-11-18,1.4119873,12.814796,191.34476
2002-11-19,1.6446533,11.975441,217.92192
2002-11-20,1.6400146,11.888039,219.49301
2002-11-21,1.5161133,6.8406754,192.20532
2002-11-22,1.619751,13.996925,198.59302
2002-11-23,1.6394043,13.802101,197.07895
2002-11-24,1.6337891,12.194191,215.1651
2002-11-25,1.6057129,11.412453,213.88287
2002-11-26,1.6062012,16.988625,222.88358
2002-11-27,1.6252441,15.678078,203.48576
2002-11-28,1.559248,14.7332535,202.74316
2002-11-29,1.34375,13.187355,192.6877
2002-11-30,1.6378174,21.192238,194.92409
2002-12-01,1.9997978,19.467628,218.94676
2002-12-02,2.065918,17.709328,193.2174
2002-12-03,2.1246338,8.430519,179.70322
2002-12-04,2.0864258,8.486671,179.72372
2002-12-05,1.9467773,8.398781,193.2113
2002-12-06,1.7923527,16.422218,202.73706
2002-12-07,1.6876221,14.848,198.14972
2002-12-08,1.7342529,12.368996,201.14272
2002-12-09,1.9365234,12.75425,210.77696
2002-12-10,1.9898682,15.135597,222.89864
2002-12-11,2.2736816,16.240578,218.3631
2002-12-12,2.2807617,15.725929,217.67505
2002-12-13,2.1223145,14.347023,211.02367
2002-12-14,1.9422083,13.899269,207.78377
2002-12-15,1.6950598,12.315285,197.89066
2002-12-16,1.4265137,11.459816,204.01842
2002-12-17,1.5001221,12.499855,234.8993
2002-12-23,2.0656738,14.448097,234.93779
2002-12-24,1.9536133,13.911964,225.9228
2002-12-25,1.8851318,16.218117,239.73479
2002-12-26,1.8826904,14.054543,239.7956
2002-12-27,1.7766533,12.855568,239.74248
2002-12-28,1.5493164,12.804054,239.76398
2002-12-29,1.501709,13.773781,230.789
2002-12-30,1.4866943,13.517433,203.0533
2002-12-31,1.5098877,13.446632,196.83205
2003-01-01,1.6116943,6.901222,178.99237
2003-01-02,1.6057653,7.28257,181.23016
2003-01-03,1.5157471,7.4817886,178.85526
2003-01-04,1.6303759,12.442238,184.14124
2003-01-05,1.7924986,17.472023,230.50887
2003-01-06,1.8167725,14.617531,232.2281
2003-01-07,1.8413086,14.506691,223.28203
2003-01-08,1.7861328,13.4329605,206.83731
2003-01-09,1.9027052,17.882668,237.36298
2003-01-13,1.9753418,14.4798355,239.33023
2003-01-14,1.6435547,13.194191,234.49663
2003-01-15,1.6083126,13.06089,234.58095
2003-01-18,1.7667046,14.223,223.67491
2003-01-19,1.6469727,13.075539,210.2778
2003-01-20,1.7302246,12.503761,223.42296
2003-01-21,1.6915407,12.065773,220.39986
2003-01-22,1.4638672,10.765968,191.55576
2003-01-23,1.5795889,7.088234,176.2764
2003-01-24,1.6237564,13.506691,189.08025
2003-01-25,1.7156982,12.337257,203.38716
2003-01-26,1.7751465,16.162941,204.0741
2003-01-27,1.7868652,15.7645035,221.001
2003-01-28,1.8439941,14.847511,225.80693
2003-01-29,1.8338623,14.750832,227.23439
2003-02-03,1.5738525,11.715187,218.04
2003-02-04,1.5688477,11.512062,217.58781
2003-02-05,1.4094238,16.181007,215.8601
2003-02-06,1.3433418,13.791359,197.67339
2003-02-07,1.3223982,13.611671,196.13544
2003-02-08,1.2869873,12.159035,194.42213
2003-02-09,1.3688965,14.614113,199.5881
2003-02-10,1.4748535,14.330421,199.03207
2003-02-11,1.4493656,13.098,200.0642
2003-02-12,1.463623,13.907082,216.50142
2003-02-13,1.5726318,15.658546,215.44241
2003-02-14,1.7625732,15.163918,213.12912
2003-02-15,1.9802246,14.4832535,208.94797
2003-02-16,1.9615479,13.865089,207.78578
2003-02-17,1.9069824,14.3270035,203.86713
2003-02-18,1.7612305,13.378273,199.74637
2003-02-19,1.3806152,11.3563,194.85374
2003-02-20,1.5810547,14.492043,191.19707
2003-02-21,1.6782227,13.750832,190.68954
2003-02-22,1.651123,12.932472,184.52383
2003-02-23,1.482544,12.361183,183.28333
2003-02-24,1.5836182,16.724464,181.0347
2003-02-25,1.6760254,14.760109,196.36069
2003-02-26,1.8415527,13.242531,201.26715
2003-02-27,2.105713,16.044289,204.78322
2003-02-28,2.112793,15.860695,205.61012
2003-03-01,2.1151123,14.424171,207.41887
2003-03-02,2.0893555,13.100441,204.90181
2003-03-03,1.9395752,12.111671,208.49265
2003-03-04,2.0187988,12.001808,203.85954
2003-03-05,1.7424402,9.8113785,195.17209
2003-03-06,1.7032471,13.771339,193.48816
2003-03-07,1.6754293,18.236671,213.04121
2003-03-08,1.4893799,15.741554,209.22914
2003-03-09,1.4016113,13.509621,210.43306
2003-03-10,1.5161133,14.588722,197.06561
2003-03-11,1.9747314,14.515968,200.88574
2003-03-12,1.9886017,14.289406,201.06482
2003-03-13,1.7416992,12.412453,194.15742
2003-03-14,1.5522375,11.999367,195.571
2003-03-15,1.4139404,11.20591,192.64102
2003-03-16,1.3631592,11.06382,185.15398
2003-03-17,1.4897461,10.989601,185.3564
2003-03-18,1.4746094,13.489601,187.77821
2003-03-19,1.4458008,16.320656,228.90935
2003-03-20,1.4708252,16.113625,236.09091
2003-03-21,2.0206442,14.848976,228.5822
2003-03-22,1.9927979,13.800148,227.12979
2003-03-23,1.8758545,12.595558,227.40498
2003-03-24,1.8388672,13.007912,234.0754
2003-03-25,1.7414551,11.758156,224.19923
2003-03-26,1.7233887,14.169533,221.5928
2003-03-27,1.730957,14.053078,221.03041
2003-03-28,1.5653076,12.81089,221.43878
2003-03-29,1.3695068,11.944679,216.64081
2003-03-30,1.4515381,19.798195,202.43803
2003-03-31,1.9753418,17.646828,207.47722
2003-04-01,2.481079,15.915871,225.00217
2003-04-02,2.488037,15.771828,226.97679
2003-04-03,2.175537,14.297707,230.36346
2003-04-04,1.7976074,12.429054,211.08676
2003-04-05,2.1464844,16.681496,200.28842
2003-04-06,2.2874756,15.689308,196.26834
2003-04-07,2.2038574,15.10923,194.6722
2003-04-08,1.8997593,13.977882,192.10426
2003-04-09,1.6449976,12.257179,190.0852
2003-04-10,1.5826416,13.704445,188.17267
2003-04-11,1.6593018,13.451027,187.78734
2003-04-12,1.8112793,14.98716,199.95053
2003-04-13,1.9528809,14.40464,200.7311
2003-04-14,1.9584961,13.980324,200.91351
2003-04-15,2.1282063,14.58091,202.38927
2003-04-16,2.0228262,13.443214,198.51701
2003-04-17,1.9815674,13.127296,196.79929
2003-04-18,1.855957,12.408546,198.70332
2003-04-19,1.815918,18.022804,200.33722
2003-04-20,2.1446533,15.863625,206.20847
2003-04-21,2.1853027,15.476906,206.54628
2003-04-22,2.1047363,14.874855,208.10764
2003-04-23,1.8051758,13.552101,205.58473
2003-04-24,1.6665039,12.988625,196.7055
2003-04-25,1.6185303,15.406593,191.18785
2003-04-26,1.6245117,14.284035,190.88823
2003-04-27,1.629322,12.744972,187.77353
2003-04-28,1.5892334,12.834816,186.01587
