peak_datetime,Hs_offshore (m),Tp (s),Dir (deg),Hs_nearshore (m),R2_A1,R2_A2,R2_B1,R2_B2,R2_B3,R2_B4,R2_B5,R2_B6,R2_C1,R2_C2,setup_A1,setup_A2,setup_B1,setup_B2,setup_B3,setup_B4,setup_B5,setup_B6,setup_C1,setup_C2,S_total_A1,S_total_A2,S_total_B1,S_total_B2,S_total_B3,S_total_B4,S_total_B5,S_total_B6,S_total_C1,S_total_C2
2017-04-07 01:00:00,2.093994140625,12.982276916503906,212.40586853027344,1.4300363720009173,1.2164879,1.1010003,1.0456421,1.1010003,1.1010003,1.0456421,0.9920346,1.1010003,1.3375609,1.0456421,0.37342185,0.30552697,0.27157953,0.30552697,0.30552697,0.27157953,0.23763208,0.30552697,0.44131672,0.27157953,1.4124429,1.3354118,1.3012934,1.3354118,1.3354118,1.3012934,1.2704283,1.3354118,1.4996666,1.3012934
2017-04-08 22:00:00,1.91162109375,15.856300354003906,213.8521728515625,1.4375403993538425,1.4896878,1.348264,1.2804734,1.348264,1.348264,1.2804734,1.2148266,1.348264,1.6379515,1.2804734,0.45728526,0.37414247,0.3325711,0.37414247,0.37414247,0.3325711,0.2909997,0.37414247,0.54042804,0.3325711,1.7296507,1.6353197,1.5935391,1.6353197,1.6353197,1.5935391,1.5557423,1.6353197,1.8364631,1.5935391
2017-04-09 23:00:00,2.0135498046875,14.698585510253906,207.969970703125,1.5426735919184642,1.4305266,1.2947192,1.2296208,1.2947192,1.2947192,1.2296208,1.1665813,1.2947192,1.5729021,1.2296208,0.4391247,0.35928383,0.31936342,0.35928383,0.35928383,0.31936342,0.279443,0.35928383,0.51896554,0.31936342,1.6609596,1.570375,1.5302535,1.570375,1.570375,1.5302535,1.4939578,1.570375,1.76353,1.5302535
2017-04-10 00:00:00,1.9921875,14.579933166503906,207.34463500976562,1.5262155690724621,1.4113894,1.2773988,1.2131714,1.2773988,1.2773988,1.2131714,1.150975,1.2773988,1.5518602,1.2131714,0.43325022,0.35447744,0.31509104,0.35447744,0.35447744,0.31509104,0.27570468,0.35447744,0.512023,0.31509104,1.6387397,1.5493668,1.5097822,1.5493668,1.5493668,1.5097822,1.473972,1.5493668,1.739938,1.5097822
2017-04-11 00:00:00,1.5174560546875,12.299171447753906,205.0717010498047,1.084594850268038,1.0036747,0.90839064,0.86271685,0.90839064,0.90839064,0.86271685,0.81848747,0.90839064,1.1035671,0.86271685,0.3080952,0.25207788,0.22406924,0.25207788,0.25207788,0.22406924,0.19606058,0.25207788,0.3641125,0.22406924,1.1653494,1.101794,1.0736444,1.101794,1.101794,1.0736444,1.0481788,1.101794,1.237314,1.0736444
2017-04-12 21:00:00,1.484619140625,14.360206604003906,200.40318298339844,1.144281718598668,1.2036786,1.0894071,1.0346318,1.0894071,1.0894071,1.0346318,0.9815888,1.0894071,1.3234767,1.0346318,0.36948982,0.30230984,0.26871985,0.30230984,0.30230984,0.26871985,0.23512988,0.30230984,0.43666977,0.26871985,1.3975704,1.3213502,1.2875912,1.3213502,1.3213502,1.2875912,1.2570511,1.3213502,1.4838755,1.2875912
2017-04-13 06:00:00,1.55810546875,13.836280822753906,200.18768310546875,1.1734163680214793,1.1744345,1.0629393,1.0094948,1.0629393,1.0629393,1.0094948,0.9577405,1.0629393,1.2913221,1.0094948,0.36051285,0.29496506,0.26219115,0.29496506,0.29496506,0.26219115,0.22941726,0.29496506,0.42606065,0.26219115,1.3636155,1.2892473,1.2563084,1.2892473,1.2892473,1.2563084,1.2265103,1.2892473,1.4478239,1.2563084
2017-04-14 06:00:00,1.5548944473266602,13.040382385253906,198.70236206054688,1.1328363813947357,1.0875702,0.9843215,0.9348299,0.9843215,0.9843215,0.9348299,0.8869034,0.9843215,1.1958123,0.9348299,0.33384833,0.27314866,0.24279879,0.27314866,0.27314866,0.24279879,0.21244894,0.27314866,0.39454803,0.24279879,1.2627589,1.193891,1.1633885,1.193891,1.193891,1.1633885,1.1357943,1.193891,1.3407389,1.1633885
2017-04-15 23:00:00,1.66748046875,17.382179260253906,199.8126983642578,1.4176851550868244,1.621726,1.4677671,1.3939679,1.4677671,1.4677671,1.3939679,1.3225026,1.4677671,1.783131,1.3939679,0.49781665,0.40730453,0.36204848,0.40730453,0.40730453,0.36204848,0.31679243,0.40730453,0.5883288,0.36204848,1.882958,1.780266,1.7347821,1.780266,1.780266,1.7347821,1.6936352,1.780266,1.9992377,1.7347821
2017-04-16 11:00:00,1.73779296875,16.210792541503906,202.50912475585938,1.413942155409115,1.5104399,1.3670459,1.298311,1.3670459,1.3670459,1.298311,1.2317498,1.3670459,1.6607689,1.298311,0.46365544,0.37935448,0.33720398,0.37935448,0.37935448,0.33720398,0.29505348,0.37935448,0.54795647,0.33720398,1.7537456,1.6581005,1.6157378,1.6581005,1.6581005,1.6157378,1.5774145,1.6581005,1.8620459,1.6157378
2017-04-17 04:00:00,1.766845703125,15.037940979003906,203.8907928466797,1.3863970054216141,1.3874443,1.2557269,1.1925892,1.2557269,1.2557269,1.1925892,1.131448,1.2557269,1.525532,1.1925892,0.42589983,0.3484635,0.30974534,0.3484635,0.3484635,0.30974534,0.27102718,0.3484635,0.5033362,0.30974534,1.6109375,1.523081,1.4841678,1.523081,1.523081,1.4841678,1.4489652,1.523081,1.7104189,1.4841678
2017-04-18 13:00:00,1.83740234375,13.924659729003906,197.9107208251953,1.3899118084739666,1.2863572,1.1642367,1.1056988,1.1642367,1.1642367,1.1056988,1.0490124,1.1642367,1.414384,1.1056988,0.39486945,0.323075,0.28717777,0.323075,0.323075,0.28717777,0.25128055,0.323075,0.46666387,0.28717777,1.4935671,1.4121115,1.3760337,1.4121115,1.4121115,1.3760337,1.3433957,1.4121115,1.5858004,1.3760337
2017-04-19 23:00:00,1.86285400390625,17.894874572753906,211.87899780273438,1.5352485821444282,1.7374063,1.5724652,1.4934018,1.5724652,1.5724652,1.4934018,1.4168388,1.5724652,1.9103245,1.4934018,0.5333267,0.43635818,0.38787395,0.43635818,0.43635818,0.38787395,0.3393897,0.43635818,0.63029516,0.38787395,2.0172722,1.9072552,1.8585268,1.9072552,1.9072552,1.8585268,1.8144448,1.9072552,2.1418464,1.8585268
2017-04-20 18:00:00,2.016845703125,15.874366760253906,210.34182739257812,1.5716396172282856,1.5593954,1.411354,1.3403912,1.411354,1.411354,1.3403912,1.2716726,1.411354,1.7145969,1.3403912,0.4786832,0.3916499,0.34813324,0.3916499,0.3916499,0.34813324,0.3046166,0.3916499,0.5657165,0.34813324,1.810587,1.7118421,1.6681063,1.7118421,1.7118421,1.6681063,1.6285409,1.7118421,1.9223975,1.6681063
2017-04-21 13:00:00,2.131103515625,15.325538635253906,212.1719207763672,1.5859143596253324,1.5123036,1.3687327,1.2999129,1.3687327,1.3687327,1.2999129,1.2332696,1.3687327,1.6628181,1.2999129,0.46422756,0.37982255,0.33762005,0.37982255,0.37982255,0.33762005,0.29541755,0.37982255,0.54863256,0.33762005,1.7559094,1.6601465,1.6177315,1.6601465,1.6601465,1.6177315,1.5793608,1.6601465,1.8643434,1.6177315
2017-04-22 00:00:00,1.916015625,14.298683166503906,211.59544372558594,1.4192778975362175,1.3347906,1.208072,1.1473302,1.208072,1.208072,1.1473302,1.0885094,1.208072,1.4676378,1.1473302,0.4097369,0.33523926,0.29799047,0.33523926,0.33523926,0.29799047,0.26074165,0.33523926,0.4842345,0.29799047,1.5498022,1.4652798,1.4278435,1.4652798,1.4652798,1.4278435,1.3939767,1.4652798,1.6455083,1.4278435
2017-04-23 11:00:00,2.24853515625,17.645851135253906,199.78196716308594,1.7996240367172647,1.8548845,1.6787907,1.5943812,1.6787907,1.6787907,1.5943812,1.5126412,1.6787907,2.039495,1.5943812,0.5693886,0.46586344,0.41410083,0.46586344,0.46586344,0.41410083,0.36233824,0.46586344,0.67291385,0.41410083,2.1536744,2.0362182,1.9841949,2.0362182,2.0362182,1.9841949,1.9371322,2.0362182,2.2866716,1.9841949
2017-04-24 05:00:00,2.1173667907714844,15.347023010253906,199.32142639160156,1.6464408851083545,1.5430521,1.3965621,1.326343,1.3965621,1.3965621,1.326343,1.2583448,1.3965621,1.6966269,1.326343,0.47366634,0.38754517,0.3444846,0.38754517,0.38754517,0.3444846,0.30142403,0.38754517,0.5597875,0.3444846,1.7916111,1.693901,1.6506236,1.693901,1.693901,1.6506236,1.6114727,1.693901,1.9022497,1.6506236
2017-04-25 00:00:00,1.9171142578125,13.819679260253906,195.7163848876953,1.4436038298268141,1.301084,1.1775653,1.1183574,1.1775653,1.1775653,1.1183574,1.061022,1.1775653,1.4305766,1.1183574,0.39939007,0.3267737,0.2904655,0.3267737,0.3267737,0.2904655,0.25415733,0.3267737,0.47200647,0.2904655,1.5106661,1.4282781,1.391787,1.4282781,1.4282781,1.391787,1.3587756,1.4282781,1.6039554,1.391787
2017-04-26 20:00:00,1.9856863021850586,12.010108947753906,185.94163513183594,1.5072107254586922,1.15536,1.0456756,0.9930991,1.0456756,1.0456756,0.9930991,0.94218534,1.0456756,1.270349,0.9930991,0.35465756,0.29017437,0.25793278,0.29017437,0.29017437,0.25793278,0.22569118,0.29017437,0.41914076,0.25793278,1.3414685,1.2683079,1.2359041,1.2683079,1.2683079,1.2359041,1.2065899,1.2683079,1.424309,1.2359041
2017-04-27 00:00:00,1.9752197265625,10.206886291503906,185.6330108642578,1.3803554347367555,0.93966293,0.8504559,0.80769503,0.8504559,0.8504559,0.80769503,0.7662865,0.8504559,1.0331845,0.80769503,0.28844568,0.23600101,0.20977868,0.23600101,0.23600101,0.20977868,0.18355635,0.23600101,0.34089035,0.20977868,1.0910264,1.0315244,1.0051701,1.0315244,1.0315244,1.0051701,0.98132867,1.0315244,1.1584014,1.0051701
2017-04-28 23:00:00,1.915771484375,17.481300354003906,188.37152099609375,1.7267275423618027,1.7999855,1.6291035,1.5471923,1.6291035,1.6291035,1.5471923,1.4678715,1.6291035,1.979132,1.5471923,0.5525365,0.4520753,0.4018447,0.4520753,0.4520753,0.4018447,0.35161412,0.4520753,0.6529976,0.4018447,2.089932,1.9759521,1.9254687,1.9759521,1.9759521,1.9254687,1.8797989,1.9759521,2.218993,1.9254687
2017-04-29 19:00:00,2.337890625,16.506690979003906,200.73760986328125,1.798385181168369,1.7345417,1.5698726,1.4909395,1.5698726,1.5698726,1.4909395,1.4145027,1.5698726,1.9071748,1.4909395,0.53244734,0.43563876,0.38723445,0.43563876,0.43563876,0.38723445,0.33883014,0.43563876,0.62925595,0.38723445,2.0139463,1.9041106,1.8554626,1.9041106,1.9041106,1.8554626,1.8114532,1.9041106,2.138315,1.8554626
2017-04-30 00:00:00,2.31689453125,16.041358947753906,201.52198791503906,1.7717968902433856,1.673137,1.5142974,1.4381586,1.5142974,1.5142974,1.4381586,1.3644277,1.5142974,1.8396587,1.4381586,0.51359814,0.42021665,0.37352592,0.42021665,0.42021665,0.37352592,0.32683516,0.42021665,0.6069796,0.37352592,1.9426503,1.836703,1.7897772,1.836703,1.836703,1.7897772,1.7473258,1.836703,2.062616,1.7897772
2017-05-01 00:00:00,2.0478515625,14.160499572753906,202.3212127685547,1.5535758572234852,1.3830191,1.2517219,1.1887854,1.2517219,1.2517219,1.1887854,1.1278393,1.2517219,1.5206664,1.1887854,0.42454147,0.34735212,0.30875742,0.34735212,0.34735212,0.30875742,0.27016276,0.34735212,0.5017308,0.30875742,1.6057996,1.518223,1.4794341,1.518223,1.518223,1.4794341,1.4443437,1.518223,1.7049636,1.4794341
2017-05-02 18:00:00,2.1142168045043945,15.608741760253906,208.93807983398438,1.633907364934506,1.5633816,1.4149616,1.3438175,1.4149616,1.4149616,1.3438175,1.2749232,1.4149616,1.7189797,1.3438175,0.4799068,0.39265102,0.34902313,0.39265102,0.39265102,0.34902313,0.30539525,0.39265102,0.5671626,0.34902313,1.8152152,1.7162178,1.6723703,1.7162178,1.7162178,1.6723703,1.6327037,1.7162178,1.9273115,1.6723703
2017-05-03 00:00:00,2.2200927734375,15.493507385253906,208.4949188232422,1.6938554232019032,1.5800517,1.4300491,1.3581463,1.4300491,1.4300491,1.3581463,1.2885175,1.4300491,1.7373089,1.3581463,0.48502398,0.3968378,0.35274473,0.3968378,0.3968378,0.35274473,0.30865163,0.3968378,0.5732102,0.35274473,1.8345705,1.7345176,1.6902025,1.7345176,1.7345176,1.6902025,1.650113,1.7345176,1.9478621,1.6902025
2017-05-04 23:00:00,2.176513671875,14.128761291503906,198.89266967773438,1.6385382132104556,1.4171498,1.2826123,1.2181227,1.2826123,1.2826123,1.2181227,1.1556726,1.2826123,1.5581939,1.2181227,0.43501845,0.3559242,0.31637704,0.3559242,0.3559242,0.31637704,0.27682993,0.3559242,0.5141127,0.31637704,1.6454281,1.5556904,1.5159441,1.5556904,1.5556904,1.5159441,1.4799877,1.5556904,1.7470393,1.5159441
2017-05-05 04:00:00,2.203902244567871,14.108253479003906,199.53961181640625,1.6543407037909859,1.4219002,1.2869117,1.2222059,1.2869117,1.2869117,1.2222059,1.1595465,1.2869117,1.5634171,1.2222059,0.43647668,0.35711727,0.3174376,0.35711727,0.35711727,0.3174376,0.27775788,0.35711727,0.51583606,0.3174376,1.6509436,1.5609052,1.5210258,1.5609052,1.5609052,1.5210258,1.4849489,1.5609052,1.7528955,1.5210258
2017-05-06 01:00:00,2.18115234375,14.000831604003906,197.1981964111328,1.6378792192158518,1.4040357,1.2707433,1.2068504,1.2707433,1.2707433,1.2068504,1.1449782,1.2707433,1.5437746,1.2068504,0.43099284,0.35263053,0.31344935,0.35263053,0.35263053,0.31344935,0.27426818,0.35263053,0.5093552,0.31344935,1.6302015,1.5412942,1.5019158,1.5412942,1.5412942,1.5019158,1.4662923,1.5412942,1.7308725,1.5019158
2017-05-07 00:00:00,1.7203369140625,12.264503479003906,191.29110717773438,1.23405734020668,1.0675814,0.96623033,0.9176484,0.96623033,0.96623033,0.9176484,0.8706028,0.96623033,1.1738342,0.9176484,0.32771245,0.26812837,0.23833632,0.26812837,0.26812837,0.23833632,0.20854428,0.26812837,0.38729653,0.23833632,1.2395504,1.1719482,1.1420062,1.1719482,1.1719482,1.1420062,1.1149192,1.1719482,1.3160971,1.1420062
2017-05-08 23:00:00,1.517247200012207,15.269874572753906,181.41329956054688,1.3993748272508058,1.4154217,1.2810484,1.2166374,1.2810484,1.2810484,1.2166374,1.1542634,1.2810484,1.556294,1.2166374,0.43448803,0.3554902,0.31599128,0.3554902,0.3554902,0.31599128,0.2764924,0.3554902,0.51348585,0.31599128,1.6434216,1.5537934,1.5140957,1.5537934,1.5537934,1.5140957,1.4781832,1.5537934,1.744909,1.5140957
2017-05-09 23:00:00,1.9681396484375,13.525733947753906,186.61032104492188,1.5458537325616892,1.317736,1.1926365,1.1326708,1.1926365,1.1926365,1.1326708,1.0746015,1.1926365,1.4488858,1.1326708,0.4045017,0.33095592,0.29418305,0.33095592,0.33095592,0.29418305,0.25741017,0.33095592,0.47804746,0.29418305,1.5300004,1.4465579,1.4095999,1.4465579,1.4465579,1.4095999,1.3761659,1.4465579,1.6244836,1.4095999
2017-05-10 13:00:00,2.0206298828125,13.012550354003906,188.5370635986328,1.532376990667034,1.2622012,1.1423739,1.0849354,1.1423739,1.1423739,1.0849354,1.0293134,1.1423739,1.3878239,1.0849354,0.38745436,0.3170081,0.28178498,0.3170081,0.3170081,0.28178498,0.24656186,0.3170081,0.45790058,0.28178498,1.46552,1.3855941,1.3501936,1.3855941,1.3855941,1.3501936,1.3181686,1.3855941,1.5560213,1.3501936
2017-05-11 00:00:00,1.845703125,12.433937072753906,190.3499755859375,1.345746863333027,1.130248,1.0229475,0.97151387,1.0229475,1.0229475,0.97151387,0.92170674,1.0229475,1.2427378,0.97151387,0.346949,0.2838674,0.25232655,0.2838674,0.2838674,0.25232655,0.22078574,0.2838674,0.41003066,0.25232655,1.3123113,1.240741,1.2090415,1.240741,1.240741,1.2090415,1.1803644,1.240741,1.3933514,1.2090415
2017-05-12 01:00:00,1.734375,12.729347229003906,190.12904357910156,1.276533993325602,1.1269528,1.0199652,0.96868145,1.0199652,1.0199652,0.96868145,0.9190195,1.0199652,1.2391145,0.96868145,0.3459375,0.28303978,0.2515909,0.28303978,0.28303978,0.2515909,0.22014204,0.28303978,0.4088352,0.2515909,1.3084853,1.2371236,1.2055165,1.2371236,1.2371236,1.2055165,1.176923,1.2371236,1.3892891,1.2055165
2017-05-13 04:00:00,1.557373046875,12.257179260253906,195.4315948486328,1.103642535860056,1.0089929,0.91320395,0.8672882,0.91320395,0.91320395,0.8672882,0.8228244,0.91320395,1.1094146,0.8672882,0.3097277,0.2534136,0.22525652,0.2534136,0.2534136,0.22525652,0.19709945,0.2534136,0.36604184,0.22525652,1.1715242,1.1076322,1.0793333,1.1076322,1.1076322,1.0793333,1.0537329,1.1076322,1.2438701,1.0793333
2017-05-14 06:00:00,1.4661865234375,10.950782775878906,196.6975555419922,0.9990484451439696,0.8576731,0.77624977,0.73722,0.77624977,0.77624977,0.73722,0.6994245,0.77624977,0.94303447,0.73722,0.2632775,0.21540886,0.19147454,0.21540886,0.21540886,0.19147454,0.16754022,0.21540886,0.31114614,0.19147454,0.9958294,0.9415193,0.9174645,0.9415193,0.9415193,0.9174645,0.8957033,0.9415193,1.0573256,0.9174645
2017-05-15 07:00:00,1.49072265625,14.096046447753906,202.76071166992188,1.1345721918230176,1.1765131,1.0648205,1.0112815,1.0648205,1.0648205,1.0112815,0.9594355,1.0648205,1.2936075,1.0112815,0.3611509,0.2954871,0.2626552,0.2954871,0.2954871,0.2626552,0.22982329,0.2954871,0.4268147,0.2626552,1.3660289,1.291529,1.2585318,1.291529,1.291529,1.2585318,1.228681,1.291529,1.4503863,1.2585318
2017-05-16 23:00:00,1.6617431640625,16.557472229003906,188.9490966796875,1.472771115163945,1.5745085,1.4250323,1.3533818,1.4250323,1.4250323,1.3533818,1.2839972,1.4250323,1.7312142,1.3533818,0.48332244,0.39544564,0.35150725,0.39544564,0.39544564,0.35150725,0.30756882,0.39544564,0.57119924,0.35150725,1.8281347,1.7284327,1.684273,1.7284327,1.7284327,1.684273,1.6443241,1.7284327,1.9410287,1.684273
2017-05-17 23:00:00,2.14892578125,14.950050354003906,196.14085388183594,1.6598020331283492,1.5092256,1.365947,1.2972673,1.365947,1.365947,1.2972673,1.2307595,1.365947,1.6594338,1.2972673,0.46328273,0.3790495,0.3369329,0.3790495,0.3790495,0.3369329,0.2948163,0.3790495,0.5475159,0.3369329,1.7523357,1.6567676,1.614439,1.6567676,1.6567676,1.614439,1.5761464,1.6567676,1.860549,1.614439
2017-05-18 06:00:00,2.2193603515625,14.592628479003906,195.2107696533203,1.6927352419323975,1.4876865,1.3464526,1.278753,1.3464526,1.3464526,1.278753,1.2131946,1.3464526,1.6357509,1.278753,0.4566709,0.37363982,0.3321243,0.37363982,0.37363982,0.3321243,0.29060876,0.37363982,0.539702,0.3321243,1.727327,1.6331228,1.5913982,1.6331228,1.6331228,1.5913982,1.5536522,1.6331228,1.8339958,1.5913982
2017-05-19 23:00:00,2.3818359375,16.011085510253906,189.59109497070312,1.9123966683318367,1.7349746,1.5702645,1.4913117,1.5702645,1.5702645,1.4913117,1.4148558,1.5702645,1.907651,1.4913117,0.53258026,0.4357475,0.3873311,0.4357475,0.4357475,0.3873311,0.33891472,0.4357475,0.62941307,0.3873311,2.0144491,1.9045858,1.8559257,1.9045858,1.9045858,1.8559257,1.8119054,1.9045858,2.1388488,1.8559257
2017-05-20 22:00:00,2.682373046875,15.689308166503906,182.67141723632812,2.183607371888443,1.8166633,1.644198,1.5615278,1.644198,1.644198,1.5615278,1.4814721,1.644198,1.9974697,1.5615278,0.557656,0.456264,0.405568,0.456264,0.456264,0.405568,0.354872,0.456264,0.65904796,0.405568,2.1092963,1.9942603,1.9433092,1.9942603,1.9942603,1.9433092,1.8972162,1.9942603,2.2395532,1.9433092
2017-05-21 04:00:00,2.672119140625,15.203956604003906,180.2909698486328,2.1887877851131967,1.7625515,1.5952233,1.5150156,1.5952233,1.5952233,1.5150156,1.4373444,1.5952233,1.9379724,1.5150156,0.5410454,0.44267356,0.3934876,0.44267356,0.44267356,0.3934876,0.34430164,0.44267356,0.63941735,0.3934876,2.046468,1.9348587,1.8854251,1.9348587,1.9348587,1.8854251,1.840705,1.9348587,2.1728451,1.8854251
2017-05-22 01:00:00,2.3409423828125,13.590675354003906,176.1239013671875,1.9660736681148685,1.4932218,1.3514624,1.2835109,1.3514624,1.3514624,1.2835109,1.2177085,1.3514624,1.6418371,1.2835109,0.45837006,0.37503004,0.33336005,0.37503004,0.37503004,0.33336005,0.29169002,0.37503004,0.5417101,0.33336005,1.7337539,1.6391991,1.5973194,1.6391991,1.6391991,1.5973194,1.5594329,1.6391991,1.8408196,1.5973194
2017-05-23 05:00:00,1.89013671875,10.247901916503906,172.56448364257812,1.3687456915192653,0.9394631,0.8502749,0.8075232,0.8502749,0.8502749,0.8075232,0.7661235,0.8502749,1.0329647,0.8075232,0.28838432,0.23595081,0.20973405,0.23595081,0.23595081,0.20973405,0.18351729,0.23595081,0.34081784,0.20973405,1.0907943,1.0313051,1.0049562,1.0313051,1.0313051,1.0049562,0.98111993,1.0313051,1.1581548,1.0049562
2017-05-24 00:00:00,1.868840217590332,9.434913635253906,171.96237182617188,1.2924077762947317,0.8404678,0.7606778,0.722431,0.7606778,0.7606778,0.722431,0.68539375,0.7606778,0.92411673,0.722431,0.25799602,0.21108766,0.18763347,0.21108766,0.21108766,0.18763347,0.1641793,0.21108766,0.3049044,0.18763347,0.9758526,0.922632,0.8990597,0.922632,0.922632,0.8990597,0.8777351,0.922632,1.0361152,0.8990597
2017-05-25 10:00:00,1.8154296875,14.362159729003906,182.27432250976562,1.5628127486293575,1.4068785,1.2733161,1.209294,1.2733161,1.2733161,1.209294,1.1472964,1.2733161,1.5469004,1.209294,0.4318655,0.3533445,0.31408402,0.3533445,0.3533445,0.31408402,0.27482352,0.3533445,0.5103865,0.31408402,1.6335022,1.544415,1.5049568,1.544415,1.544415,1.5049568,1.469261,1.544415,1.7343771,1.5049568
2017-05-26 23:00:00,2.058349609375,11.985206604003906,180.34841918945312,1.6535501610115613,1.2076403,1.0929927,1.0380371,1.0929927,1.0929927,1.0380371,0.9848195,1.0929927,1.3278327,1.0380371,0.3707059,0.30330485,0.2696043,0.30330485,0.30330485,0.2696043,0.23590377,0.30330485,0.43810698,0.2696043,1.4021702,1.3256992,1.291829,1.3256992,1.3256992,1.291829,1.2611884,1.3256992,1.4887594,1.291829
2017-05-27 12:00:00,2.1243896484375,11.333839416503906,179.4208984375,1.6648230761648037,1.145894,1.0371084,0.98496264,1.0371084,1.0371084,0.98496264,0.934466,1.0371084,1.2599411,0.98496264,0.35175186,0.28779697,0.25581953,0.28779697,0.28779697,0.25581953,0.2238421,0.28779697,0.41570675,0.25581953,1.3304777,1.2579167,1.2257783,1.2579167,1.2579167,1.2257783,1.1967043,1.2579167,1.4126397,1.2257783
2017-05-28 01:00:00,2.0087890625,10.904151916503906,177.22341918945312,1.5373051285294135,1.0593886,0.95881534,0.91060615,0.95881534,0.95881534,0.91060615,0.86392164,0.95881534,1.164826,0.91060615,0.32519752,0.2660707,0.2365073,0.2660707,0.2660707,0.2365073,0.20694388,0.2660707,0.38432434,0.2365073,1.2300378,1.1629544,1.1332422,1.1629544,1.1629544,1.1332422,1.106363,1.1629544,1.3059971,1.1332422
2017-05-29 00:00:00,1.920654296875,16.792823791503906,177.7781982421875,1.860967576608652,1.7950498,1.6246364,1.5429498,1.6246364,1.6246364,1.5429498,1.4638466,1.6246364,1.9737052,1.5429498,0.55102134,0.45083568,0.4007428,0.45083568,0.45083568,0.4007428,0.35064995,0.45083568,0.6512071,0.4007428,2.0842013,1.970534,1.9201889,1.970534,1.970534,1.9201889,1.8746444,1.970534,2.2129085,1.9201889
2017-05-30 03:00:00,1.83251953125,14.695167541503906,177.8371124267578,1.6632967689927594,1.4850558,1.3440717,1.2764919,1.3440717,1.3440717,1.2764919,1.2110493,1.3440717,1.6328585,1.2764919,0.4558634,0.37297913,0.331537,0.37297913,0.37297913,0.331537,0.29009488,0.37297913,0.53874767,0.331537,1.7242726,1.630235,1.5885842,1.630235,1.630235,1.5885842,1.5509049,1.630235,1.8307528,1.5885842
2017-05-31 01:00:00,1.7423334121704102,8.569190979003906,173.7008819580078,1.1197228318870203,0.71052355,0.6430698,0.6107363,0.6430698,0.6430698,0.6107363,0.5794254,0.6430698,0.78123957,0.6107363,0.2181074,0.17845151,0.15862356,0.17845151,0.17845151,0.15862356,0.13879561,0.17845151,0.2577633,0.15862356,0.82497656,0.77998435,0.76005656,0.77998435,0.77998435,0.76005656,0.74202895,0.77998435,0.8759219,0.76005656
2017-06-01 23:00:00,2.1346435546875,16.628273010253906,193.626708984375,1.749638535122425,1.7234738,1.5598555,1.481426,1.5598555,1.5598555,1.481426,1.4054769,1.5598555,1.8950053,1.481426,0.5290499,0.432859,0.38476354,0.432859,0.432859,0.38476354,0.3366681,0.432859,0.62524074,0.38476354,2.0010955,1.8919606,1.843623,1.8919606,1.8919606,1.843623,1.7998946,1.8919606,2.1246707,1.843623
2017-06-02 12:00:00,2.2572021484375,15.775245666503906,194.66165161132812,1.7692631194659363,1.644204,1.4881111,1.4132891,1.4881111,1.4881111,1.4132891,1.3408332,1.4881111,1.8078462,1.4132891,0.5047167,0.41295,0.36706668,0.41295,0.41295,0.36706668,0.32118332,0.41295,0.59648335,0.36706668,1.9090568,1.8049415,1.7588272,1.8049415,1.8049415,1.7588272,1.7171099,1.8049415,2.0269482,1.7588272
2017-06-03 00:00:00,2.0672607421875,14.512062072753906,191.87997436523438,1.6012204626429636,1.4389247,1.30232,1.2368395,1.30232,1.30232,1.2368395,1.1734297,1.30232,1.582136,1.2368395,0.44170263,0.36139306,0.32123828,0.36139306,0.36139306,0.32123828,0.2810835,0.36139306,0.52201223,0.32123828,1.6707106,1.579594,1.5392371,1.579594,1.579594,1.5392371,1.5027282,1.579594,1.7738831,1.5392371
2017-06-04 23:00:00,1.9005126953125,14.028175354003906,190.1520233154297,1.469406710256923,1.3324642,1.2059665,1.1453305,1.2059665,1.2059665,1.1453305,1.0866122,1.2059665,1.4650799,1.1453305,0.40902278,0.33465502,0.2974711,0.33465502,0.33465502,0.2974711,0.26028723,0.33465502,0.48339057,0.2974711,1.5471011,1.462726,1.425355,1.462726,1.462726,1.425355,1.3915472,1.462726,1.6426404,1.425355
2017-06-05 23:00:00,2.059326171875,15.696144104003906,192.08615112304688,1.6627615152508557,1.5859567,1.4353936,1.3632221,1.4353936,1.4353936,1.3632221,1.293333,1.4353936,1.7438017,1.3632221,0.48683664,0.39832088,0.354063,0.39832088,0.39832088,0.354063,0.30980512,0.39832088,0.57535243,0.354063,1.8414268,1.7409999,1.6965193,1.7409999,1.7409999,1.6965193,1.6562798,1.7409999,1.9551418,1.6965193
2017-06-06 04:00:00,2.073486328125,15.389015197753906,192.3480987548828,1.6515777938484961,1.5496861,1.4025662,1.3320453,1.4025662,1.4025662,1.3320453,1.2637546,1.4025662,1.7039211,1.3320453,0.47570273,0.38921133,0.34596562,0.38921133,0.38921133,0.34596562,0.30271992,0.38921133,0.56219417,0.34596562,1.7993135,1.7011834,1.65772,1.7011834,1.7011834,1.65772,1.6184008,1.7011834,1.9104279,1.65772
2017-06-07 00:00:00,2.0201416015625,14.680030822753906,187.38719177246094,1.6288577017228438,1.4680874,1.3287143,1.2619065,1.3287143,1.3287143,1.2619065,1.1972117,1.3287143,1.6142012,1.2619065,0.45065463,0.36871743,0.32774884,0.36871743,0.36871743,0.32774884,0.2867802,0.36871743,0.5325918,0.32774884,1.7045709,1.6116077,1.5704328,1.6116077,1.6116077,1.5704328,1.533184,1.6116077,1.8098344,1.5704328
